id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1003430022442982612,https://www.airbnb.com/rooms/1003430022442982612,20241229042402,2024-12-29,city scrape,Tranquility at Birchwind Cottage,Birchwind is a charming and peaceful retreat located amidst stunning natural surroundings with views of the the Bay of Chaleur and the Appalachian Mountains guests can unwind and enjoy their stay to the fullest.,Situated at confluence of 2 iconic New Brunswick autoroutes and 20 minutes drive from Sugarloaf Provincial Park!,https://a0.muscache.com/pictures/miso/Hosting-1003430022442982612/original/5f715ba5-4964-4f56-85ef-39d55e5c12a0.jpeg,35082277,https://www.airbnb.com/users/show/35082277,Rosemarie,2015-06-05,"St. Catharines, Canada","Mother of three, lover of life! ",within an hour,100%,88%,f,https://a0.muscache.com/im/pictures/user/d7266f08-22f0-482a-b0c1-c3ef3899b37c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d7266f08-22f0-482a-b0c1-c3ef3899b37c.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,Neighborhood highlights,Dalhousie,Restigouche,48.05328,-66.48069,Entire home,Entire home/apt,7,2.0,2 baths,4.0,6.0,"[""Cooking basics"", ""Private backyard \u2013 Not fully fenced"", ""Kitchen"", ""Free parking on premises"", ""Bay view"", ""Self check-in"", ""Hair dryer"", ""Smart lock"", ""Shower gel"", ""Wine glasses"", ""Hot water"", ""Free dryer \u2013 In unit"", ""Sun loungers"", ""Clothing storage: wardrobe"", ""Hangers"", ""Mountain view"", ""Essentials"", ""Central heating"", ""Stainless steel electric stove"", ""Private patio or balcony"", ""Outdoor furniture"", ""Beach view"", ""Extra pillows and blankets"", ""Dining table"", ""Central air conditioning"", ""Fast wifi \u2013 102 Mbps"", ""Outdoor dining area"", ""Coffee maker: Keurig coffee machine"", ""Bathtub"", ""Freezer"", ""Private entrance"", ""Board games"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Fire pit"", ""Hot water kettle"", ""Ceiling fan"", ""Toaster"", ""Pets allowed"", ""Dove shampoo"", ""Bed linens"", ""Cleaning products"", ""Waterfront"", ""Books and reading material"", ""Dove conditioner"", ""Fire extinguisher"", ""Coffee"", ""TV"", ""Microwave"", ""Refrigerator"", ""Mayag stainless steel single oven"", ""First aid kit"", ""Dedicated workspace"", ""Free washer \u2013 In building"", ""Carbon monoxide alarm"", ""Baking sheet""]",$275.00,5,30,5,5,30,30,5.0,30.0,,t,0,0,14,289,2024-12-29,6,6,0,2024-06-30,2024-09-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.98
1007296518000168931,https://www.airbnb.com/rooms/1007296518000168931,20241229042402,2024-12-29,city scrape,Country Retreat.,"Located between Moncton and Fundy Park, in the mountains of Albert County. Close to ATV and Snowmobile trails. Have hiking,snow shoeing and cross country ski trails on sight, with beautiful scenic views. Relaxing wilderness experience. Brand new cozy off grid cabin with wood stove and coleman stove for cooking.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTAwNzI5NjUxODAwMDE2ODkzMQ%3D%3D/original/e317e944-1162-473b-966f-73cdf739f775.jpeg,542854445,https://www.airbnb.com/users/show/542854445,Patricia E,2023-10-21,,,within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/fd816b72-2558-452b-8317-fdc9adb668bb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fd816b72-2558-452b-8317-fdc9adb668bb.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Hillsborough,Albert,45.908668363805525,-64.7630361772461,Entire cabin,Entire home/apt,2,0.5,Half-bath,1.0,6.0,"[""Free parking on premises"", ""Kitchen"", ""Outlet covers"", ""Ski-in/Ski-out"", ""Single level home"", ""Backyard"", ""Sun loungers"", ""Long term stays allowed"", ""Mountain view"", ""Central heating"", ""Private patio or balcony"", ""Outdoor furniture"", ""Board games"", ""Smoke alarm"", ""Gas stove"", ""Dishes and silverware"", ""Fire pit"", ""Hot water kettle"", ""Valley view"", ""Indoor fireplace"", ""Exterior security cameras on property"", ""Carbon monoxide alarm""]",$130.00,1,365,1,1,365,365,1.0,365.0,,t,29,59,89,269,2024-12-29,29,28,3,2023-11-05,2024-12-15,5.0,4.9,4.9,4.97,5.0,5.0,4.9,,t,1,1,0,0,2.07
1008795814465384772,https://www.airbnb.com/rooms/1008795814465384772,20241229042402,2024-12-29,city scrape,Luxury 2 Bedroom Penthouse!,This unique place has a style all its own.  Welcome to your home away from home in the heart of the city!<br />Bedrooms: 2<br />Bathrooms: 1.5<br /><br />- Breathtaking Views of the St John River and Bay of Fundy Harbor<br /><br />- Minutes Away from the Vibrant City Centre<br /><br />- Modern and Luxurious Interior<br />- Cozy Living Area with Smart TV<br />- Access to rooftop patio with outdoor dining area & natural gas BBQ.  Nestled one of Saint John's most historically rich streets which also has a beautiful view of the serene,"This neighborhood is extremely historical with a park near by for walking, and the harbour passage connecting the uptown",https://a0.muscache.com/pictures/miso/Hosting-1008795814465384772/original/96ddf4fe-9404-457b-80d7-c1d5aaebb35d.jpeg,543159291,https://www.airbnb.com/users/show/543159291,T Gregory,2023-10-23,"Saint John, Canada",Been investing in real estate for 19 years and it’s been fun and interesting throughout the years.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/03015d09-b478-4dd8-90be-9c1924417dc2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/03015d09-b478-4dd8-90be-9c1924417dc2.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,City of Saint John,Saint John,45.27116609999999,-66.0806028,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,2.0,6.0,"[""Cooking basics"", ""Free washer \u2013 In unit"", ""Carbon monoxide alarm"", ""Kitchen"", ""Bay view"", ""Hair dryer"", ""Electric stove"", ""Body soap"", ""Shower gel"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Backyard"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Hangers"", ""Essentials"", ""Central heating"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor furniture"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Dining table"", ""Free driveway parking on premises \u2013 1 space"", ""Bathtub"", ""Freezer"", ""Private entrance"", ""Room-darkening shades"", ""Harbor view"", ""City skyline view"", ""Board games"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Stainless steel oven"", ""Iron"", ""Hot water kettle"", ""Toaster"", ""Pets allowed"", ""Free street parking"", ""HDTV with Apple TV, Netflix, Amazon Prime Video"", ""Bed linens"", ""Paid parking lot off premises"", ""Cleaning products"", ""Ocean view"", ""Coffee maker: espresso machine"", ""Coffee"", ""Microwave"", ""Refrigerator"", ""BBQ grill"", ""Dedicated workspace"", ""Clothing storage: closet"", ""Baking sheet""]",$126.00,2,90,2,2,90,90,2.0,90.0,,t,0,1,21,176,2024-12-29,31,29,5,2023-11-04,2024-12-26,5.0,4.94,4.84,5.0,4.97,4.87,4.9,,f,1,1,0,0,2.2
1009583394993860413,https://www.airbnb.com/rooms/1009583394993860413,20241229042402,2024-12-29,city scrape,STOKE Luxury Cabin No. 1 With Epic Mountain Views,Welcome to the STOKE Cabins next to Poley Mountain.<br /><br />These stunning cabins set high on the mountainside offer awesome views of the Waterford Valley and have all of the luxuries to keep you cozy.<br /><br />We've gone out of our way to make sure you can relax and enjoy your adventures knowing you have everything you need at basecamp.<br /><br />Unwind after a day on the trails or experience the many adventures this place has to offer.,"Our cabins are build on a mountainside with incredible views of the Waterford Valley in the Caledonia Highlands. We are around the corner from Poley Mountain and at the center of the Watervord Valley. There is lots to do in the area. We have cut, built and marked two unique trails. The Flow Trail follows a quiet brook nestled in a valley while the Elevation Trail is a straight climb to the top of the ski resort. There is sightseeing all around and there are many awesome activities and day adventures to be had within a few minutes drive.",https://a0.muscache.com/pictures/prohost-api/Hosting-1009583394993860413/original/748d2760-68c8-4a9d-93c5-7479797e8211.jpeg,543326853,https://www.airbnb.com/users/show/543326853,Stoke,2023-10-24,"Waterford, Canada","Stoke Resorts is not just about accommodations; it's about experiences. Our luxurious cabins come fully equipped with modern amenities, ensuring a comfortable stay. But beyond that, we aim to build an experience inspired by nature and community. From tips that take you to hidden gems to nearby spots to help you soak in the local culture, we've got something for everyone.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-543326853/original/a223e925-2cd7-4b36-b6ef-3df203ac2f28.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-543326853/original/a223e925-2cd7-4b36-b6ef-3df203ac2f28.png?aki_policy=profile_x_medium,,3,4,"['email', 'phone']",t,t,Neighborhood highlights,Waterford,Kings,45.67113011875647,-65.36677291534426,Entire cabin,Entire home/apt,6,1.0,1 bath,1.0,4.0,"[""Private hot tub"", ""Cooking basics"", ""Free parking on premises"", ""Ethernet connection"", ""Heating - split type ductless system"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Electric stove"", ""Body soap"", ""Air conditioning"", ""Smart lock"", ""Shower gel"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Free resort access"", ""Hangers"", ""Mountain view"", ""Essentials"", ""Coffee maker: french press, pour-over coffee"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Dining table"", ""Washer"", ""Freezer"", ""Dishwasher"", ""Smoke alarm"", ""Dishes and silverware"", ""Oven"", ""Fire pit"", ""Hot water kettle"", ""Ceiling fan"", ""Toaster"", ""Pets allowed"", ""Valley view"", ""Shared backyard"", ""Bed linens"", ""Cleaning products"", ""Books and reading material"", ""Indoor fireplace"", ""Fire extinguisher"", ""TV"", ""Microwave"", ""Refrigerator"", ""Coffee"", ""BBQ grill"", ""First aid kit"", ""Clothing storage: closet"", ""Baking sheet""]",$363.00,1,14,1,2,14,14,1.6,14.0,,t,16,28,49,319,2024-12-29,32,31,1,2023-12-27,2024-12-01,4.97,4.97,5.0,4.97,4.97,5.0,4.88,,t,3,3,0,0,2.6
1015423675112002091,https://www.airbnb.com/rooms/1015423675112002091,20241229042402,2024-12-29,city scrape,Central Heritage Home,"Centrally located in a peaceful setting in Saint Andrews historic town plat, this home is within walking distance to local shopping, restaurants and the waterfront. <br />A very spacious home offering large bedrooms, living areas and two full bathrooms and a half bath on the main floor. Outside is a large covered wraparound verandah where one can enjoy a relaxing day or night, rain or shine.",,https://a0.muscache.com/pictures/hosting/Hosting-1015423675112002091/original/8bdec286-4cfa-45e4-9f5c-2e4e5aac01fd.jpeg,176287739,https://www.airbnb.com/users/show/176287739,Hannah,2018-03-02,"Saint Andrews, Canada",We love our home and all that St. Andrews has to offer. We enjoy  hosting family and friends when they come to visit and exploring this beautiful region of New Brunswick. ,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/1638155c-d70d-4023-b0cd-337f97ccf92e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1638155c-d70d-4023-b0cd-337f97ccf92e.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Saint Andrews,Charlotte,45.07519005472453,-67.05059017986059,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,"[""Cooking basics"", ""Crib - available upon request"", ""Stainless steel single oven"", ""Private backyard \u2013 Not fully fenced"", ""Heating - split type ductless system"", ""Kitchen"", ""Free parking on premises"", ""Self check-in"", ""Hair dryer"", ""Electric stove"", ""Body soap"", ""Coffee maker"", ""Shower gel"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Shampoo"", ""Portable fans"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Hangers"", ""Lockbox"", ""Essentials"", ""Drying rack for clothing"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor furniture"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Dining table"", ""Bathtub"", ""Washer"", ""Freezer"", ""Board games"", ""Smoke alarm"", ""Dishes and silverware"", ""Iron"", ""Hot water kettle"", ""Toaster"", ""Free street parking"", ""AC - split type ductless system"", ""Bed linens"", ""Cleaning products"", ""Books and reading material"", ""Fire extinguisher"", ""Coffee"", ""TV"", ""Microwave"", ""Refrigerator"", ""BBQ grill"", ""First aid kit"", ""Clothing storage: closet"", ""Baking sheet""]",$350.00,4,180,1,4,1125,1125,4.0,1125.0,,t,2,3,8,204,2024-12-29,1,1,0,2024-08-11,2024-08-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.21
1016038855400917483,https://www.airbnb.com/rooms/1016038855400917483,20241229042402,2024-12-29,city scrape,Year round Riverside Cottage,Relax with the whole family at this peaceful place to stay.<br /><br />Relax on the river in summer or 5 minutes to main snowmobile trails.,"20 minutes to PlasterRock where there’s a grocery store, gas, liquor and a phenomenal pizza house.<br />15 minutes to Riley Brook for gas, convenience items and liquor.",https://a0.muscache.com/pictures/miso/Hosting-1016038855400917483/original/46b097a8-900d-4797-abd2-88061c16df72.jpeg,147261663,https://www.airbnb.com/users/show/147261663,Marcia,2017-08-22,,,within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/d8d5226f-eb6a-4ac4-85ef-fc1e9fbcbe2b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d8d5226f-eb6a-4ac4-85ef-fc1e9fbcbe2b.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Lorne,Victoria,47.05438556988928,-67.30542352114867,Entire home,Entire home/apt,8,1.0,1 bath,4.0,4.0,"[""Cooking basics"", ""Crib - available upon request"", ""Free parking on premises"", ""Standalone high chair - available upon request"", ""Heating - split type ductless system"", ""Kitchen"", ""Mini fridge"", ""Electric stove"", ""Coffee maker"", ""Air conditioning"", ""Patio or balcony"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Backyard"", ""Portable fans"", ""Sun loungers"", ""Long term stays allowed"", ""Essentials"", ""LG Bluetooth sound system"", ""Barbecue utensils"", ""Outdoor furniture"", ""Hammock"", ""Indoor fireplace: wood-burning"", ""Blender"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Dining table"", ""River view"", ""Private entrance"", ""Room-darkening shades"", ""Baby monitor - available upon request"", ""Board games"", ""Smoke alarm"", ""Dishes and silverware"", ""Oven"", ""Fire pit"", ""Hot water kettle"", ""Ceiling fan"", ""Toaster"", ""Pets allowed"", ""Bed linens"", ""Cleaning products"", ""Waterfront"", ""Coffee"", ""TV"", ""Microwave"", ""Refrigerator"", ""BBQ grill"", ""First aid kit"", ""Baking sheet""]",$275.00,2,14,2,2,14,14,2.0,14.0,,t,26,44,69,244,2024-12-29,5,5,0,2024-06-29,2024-08-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.82
1017287939871926992,https://www.airbnb.com/rooms/1017287939871926992,20241229042402,2024-12-29,city scrape,Park Place,"Centrally located downtown and on Wilmot Park.  Park Place is designed to enhance your experience of Fredericton.  Families will love being across from the park with a splash pad, playground, basketball courts, and lots of space for picnics.  Couples might want to wake up and play some tennis, or take a short walk downtown to a cafe.  The Fredericton trail system is right at your doorstep and the river is right across the street.   Play, walk, bike, shop, relax - it's all at your doorstep.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTAxNzI4NzkzOTg3MTkyNjk5Mg%3D%3D/original/19c0832b-8b0b-4f58-a9ac-7d6e9a8a7efa.jpeg,274461500,https://www.airbnb.com/users/show/274461500,Kate,2019-07-08,"Fredericton, Canada",,within a few hours,60%,70%,t,https://a0.muscache.com/im/pictures/user/6e30982f-9f8f-4528-b881-3ac76d81e2f5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6e30982f-9f8f-4528-b881-3ac76d81e2f5.jpg?aki_policy=profile_x_medium,Willington,1,2,"['email', 'phone']",t,t,,Fredericton,York,45.96360749999999,-66.6539475,Entire townhouse,Entire home/apt,6,1.0,1 bath,3.0,4.0,"[""Cooking basics"", ""Free washer \u2013 In unit"", ""Children\u2019s books and toys"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Body soap"", ""Shower gel"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Hangers"", ""Essentials"", ""Drying rack for clothing"", ""Barbecue utensils"", ""Private patio or balcony"", ""Blender"", ""Extra pillows and blankets"", ""Dining table"", ""50 inch HDTV with Roku, Netflix, Hulu, Disney+, Apple TV, Amazon Prime Video"", ""Bathtub"", ""Freezer"", ""Private entrance"", ""Room-darkening shades"", ""Board games"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Stainless steel oven"", ""Iron"", ""Clothing storage"", ""Hot water kettle"", ""Toaster"", ""Beach essentials"", ""Free street parking"", ""Bed linens"", ""Cleaning products"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Microwave"", ""Refrigerator"", ""BBQ grill"", ""First aid kit"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Free driveway parking on premises \u2013 2 spaces"", ""Stove"", ""Baking sheet""]",$249.00,2,365,2,4,365,365,2.3,365.0,,t,4,4,4,83,2024-12-29,10,10,1,2024-05-17,2024-11-29,5.0,5.0,5.0,5.0,4.9,4.9,5.0,,f,1,1,0,0,1.32
1018225117344019039,https://www.airbnb.com/rooms/1018225117344019039,20241229042402,2024-12-29,city scrape,River Ridge Retreat come play in the water.,"Escape to your very own slice of paradise at our charming waterfront cottage on the St. Croix River! If you’re craving some quality family time, this is the perfect retreat for you. Nestled in a serene and private setting, our off-grid cottage offers the ideal atmosphere for relaxation and making unforgettable memories together.<br /><br />Book your getaway today, and let the adventure begin!","This cottage provides 2 acres of privacy. Rural but not remote, only 20 minutes from all amenities.<br />In St. Stephen there is a brewery on the water, border town to Calais Maine.<br />Hiking, golf, cycling are also within 20 minutes, or one can venture to St. Andrew's by the sea, which is a 45 minute drive.  <br />Boat launch on property and water toys are available.",https://a0.muscache.com/pictures/miso/Hosting-1018225117344019039/original/f163583e-2c8d-415a-aaef-1893140dc398.jpeg,25220007,https://www.airbnb.com/users/show/25220007,Louise And Michael,2014-12-26,,"We are a blended family with 5 adult children and 3 grand children. We searched 8 years to find our retirement property. And we are sharing it with like minded individuals who have a love and respect for nature. 
We trust you will enjoy your stay.  May it be equivalent to our years in searching for our dream location, this magical spot.  We could not be happier.  We look forward to hearing about your stay, and  your piece of paradise experience.",within an hour,100%,83%,t,https://a0.muscache.com/im/pictures/user/User-25220007/original/6d658906-104c-4970-a311-571d1c6b76a7.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-25220007/original/6d658906-104c-4970-a311-571d1c6b76a7.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Saint James,Charlotte,45.20099,-67.3896,Entire place,Entire home/apt,9,1.5,1.5 baths,3.0,5.0,"[""Cooking basics"", ""Free parking on premises"", ""Kitchen"", ""Self check-in"", ""Coffee maker"", ""Body soap"", ""Single level home"", ""Smart lock"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Portable fans"", ""Shampoo"", ""Life size games"", ""Hangers"", ""Essentials"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor furniture"", ""Private backyard"", ""Extra pillows and blankets"", ""Dining table"", ""Outdoor dining area"", ""Private entrance"", ""Noise decibel monitors on property"", ""Private sauna"", ""Board games"", ""Smoke alarm"", ""Gas stove"", ""Dishes and silverware"", ""Oven"", ""Clothing storage: closet and dresser"", ""Fire pit"", ""Hot water kettle"", ""Bed linens"", ""Cleaning products"", ""BBQ grill: gas"", ""Waterfront"", ""Books and reading material"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""TV"", ""Coffee"", ""Refrigerator"", ""Boat slip"", ""First aid kit"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Bluetooth sound system"", ""Baking sheet""]",$259.00,2,185,2,2,185,185,2.0,185.0,,t,0,1,2,144,2024-12-29,8,8,0,2024-06-23,2024-09-29,4.88,4.88,4.75,4.88,5.0,4.75,4.75,,f,1,1,0,0,1.26
1018314680154018354,https://www.airbnb.com/rooms/1018314680154018354,20241229042402,2024-12-29,city scrape,Minutes to Airport| 3 Beds,"Minutes to the Airport, this 3 bedroom-1 bath unit is part of a 2 unit home, and is located in a quiet neighborhood.  Relax in our bright spacious living room. Our unit is  equipped with all the essentials, including fresh towels and toiletries.",Quiet neighborhood. Great for walks and kids can play,https://a0.muscache.com/pictures/prohost-api/Hosting-1018314680154018354/original/9b18faa3-5beb-4746-88d6-79924211c34c.jpeg,230958093,https://www.airbnb.com/users/show/230958093,Jessica,2018-12-16,"Nasonworth, Canada","I am a co-founder/ operator of an Airbnb host and housing company called M Squared Ventures in Fredericton, NB. While also being a realtor and entrepreneur at heart, I love hanging with my 3 kids. We enjoy travelling, beaches and camping in the summer, while finding the joy in winter activites around our city.
",within an hour,96%,100%,t,https://a0.muscache.com/im/pictures/user/User-230958093/original/fac1d3f3-ddf0-41f2-b5fd-68683f2596ce.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-230958093/original/fac1d3f3-ddf0-41f2-b5fd-68683f2596ce.jpeg?aki_policy=profile_x_medium,Uptown Fredericton,13,25,"['email', 'phone']",t,t,Neighborhood highlights,Fredericton,York,45.90463,-66.59838,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,"[""Cooking basics"", ""Free washer \u2013 In unit"", ""Free parking on premises"", ""Heating - split type ductless system"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Electric stove"", ""Body soap"", ""Patio or balcony"", ""Shower gel"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Hangers"", ""Essentials"", ""Barbecue utensils"", ""Outdoor furniture"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Dining table"", ""Bathtub"", ""Freezer"", ""Private entrance"", ""Dishwasher"", ""Smoke alarm"", ""Dishes and silverware"", ""Oven"", ""Iron"", ""Fire pit"", ""Hot water kettle"", ""Ceiling fan"", ""Indoor fireplace: electric"", ""Toaster"", ""Free street parking"", ""AC - split type ductless system"", ""Shared backyard"", ""Bed linens"", ""Children\u2019s dinnerware"", ""Cleaning products"", ""Fire extinguisher"", ""Coffee"", ""TV"", ""Microwave"", ""Refrigerator"", ""BBQ grill"", ""Keypad"", ""Clothing storage: closet"", ""Coffee maker: drip coffee maker"", ""Baking sheet""]",$188.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,25,55,85,139,2024-12-29,37,33,0,2023-11-13,2024-11-10,4.89,4.92,4.89,4.89,4.95,4.89,4.92,,f,10,10,0,0,2.69
1018636898484739012,https://www.airbnb.com/rooms/1018636898484739012,20241229042402,2024-12-29,city scrape,STOKE Luxury Cabin No. 2 With Epic Mountain Views,Welcome to the STOKE Cabins next to Poley Mountain.<br /><br />These stunning cabins set high on the mountainside offer awesome views of the Waterford Valley and have all of the luxuries to keep you cozy.<br /><br />We've gone out of our way to make sure you can relax and enjoy your adventures knowing you have everything you need at basecamp.<br /><br />Unwind after a day on the trails or experience the many adventures this place has to offer.,"Our cabins are build on a mountainside with incredible views of the Waterford Valley in the Caledonia Highlands. We are around the corner from Poley Mountain and at the center of the Watervord Valley. There is lots to do in the area. We have cut, built and marked two unique trails. The Flow Trail follows a quiet brook nestled in a valley while the Elevation Trail is a straight climb to the top of the ski resort. There is sightseeing all around and there are many awesome activities and day adventures to be had within a few minutes drive.<br /><br />We will be sending you a list of awesome activities to consider during your stay but here are a few highlights: <br /><br />Poley Mountain Resort - 4 min drive / 25 min hike<br />Town of Sussex - 14 min drive<br />Fundy National Park - 26 minute drive (longer in winter)<br />Fundy Trail Parkway - 24 minutes",https://a0.muscache.com/pictures/prohost-api/Hosting-1018636898484739012/original/b7ec2e7a-eb36-4193-b9cc-c674ef134a19.jpeg,543326853,https://www.airbnb.com/users/show/543326853,Stoke,2023-10-24,"Waterford, Canada","Stoke Resorts is not just about accommodations; it's about experiences. Our luxurious cabins come fully equipped with modern amenities, ensuring a comfortable stay. But beyond that, we aim to build an experience inspired by nature and community. From tips that take you to hidden gems to nearby spots to help you soak in the local culture, we've got something for everyone.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-543326853/original/a223e925-2cd7-4b36-b6ef-3df203ac2f28.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-543326853/original/a223e925-2cd7-4b36-b6ef-3df203ac2f28.png?aki_policy=profile_x_medium,,3,4,"['email', 'phone']",t,t,Neighborhood highlights,Waterford,Kings,45.67143,-65.36673,Entire cabin,Entire home/apt,6,1.0,1 bath,1.0,4.0,"[""Cooking basics"", ""Free parking on premises"", ""Heating - split type ductless system"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Electric stove"", ""Body soap"", ""Air conditioning"", ""Smart lock"", ""Shower gel"", ""Conditioner"", ""Wine glasses"", ""Wifi"", ""Hot water"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Essentials"", ""Coffee maker: french press, pour-over coffee"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor furniture"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Dining table"", ""Washer"", ""Freezer"", ""Hot tub"", ""Board games"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Oven"", ""Fire pit"", ""Clothing storage"", ""Hot water kettle"", ""Ceiling fan"", ""Toaster"", ""Pets allowed"", ""Radiant heating"", ""Shared backyard"", ""Bed linens"", ""Resort access"", ""Cleaning products"", ""Books and reading material"", ""Indoor fireplace"", ""Fire extinguisher"", ""TV"", ""Microwave"", ""Refrigerator"", ""Coffee"", ""BBQ grill"", ""First aid kit"", ""Baking sheet""]",$350.00,1,14,1,2,14,14,1.6,14.0,,t,9,19,39,305,2024-12-29,31,31,1,2024-01-01,2024-12-02,5.0,4.9,5.0,4.97,4.97,4.97,4.84,,t,3,3,0,0,2.55
